TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,25/08/18
TIME,18:32:39
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  499.4729
LASTX, 4200.2010
NPOINTS,    3839
FIRSTY,   500.00000
MAXY,   500.00000
MINY,    -0.00000
XYDATA
1275.6809,95.7665
1276.6451,95.789
1277.6094,95.8007
1278.5736,95.7869
1279.5378,95.7464
1280.5021,95.6894
1281.4663,95.6307
1282.4305,95.5817
1283.3948,95.5467
1284.3590,95.5225
1285.3232,95.5023
1286.2875,95.4781
1287.2517,95.443
1288.2159,95.3923
1289.1802,95.3255
1290.1444,95.2473
1291.1086,95.1672
1292.0729,95.0961
1293.0371,95.041
1294.0013,95.001
1294.9656,94.9662
1295.9298,94.9224
1296.8940,94.8569
1297.8583,94.7642
1298.8225,94.6469
1299.7867,94.5136
1300.7510,94.3753
1301.7152,94.2428
1302.6794,94.1243
1303.6437,94.0232
1304.6079,93.9361
1305.5721,93.8533
1306.5364,93.7623
1307.5006,93.6544
1308.4648,93.529
1309.4291,93.3929
1310.3933,93.2542
1311.3575,93.1156
1312.3218,92.9716
1313.2860,92.8118
1314.2502,92.628
1315.2145,92.421
1316.1787,92.1999
1317.1429,91.977
1318.1072,91.7602
1319.0714,91.5473
1320.0356,91.3264
1320.9999,91.0803
1321.9641,90.791
1322.9283,90.4421
1323.8926,90.0187
1324.8568,89.5096
1325.8210,88.9125
1326.7853,88.2379
1327.7495,87.5048
1328.7137,86.7309
1329.6780,85.9217
1330.6422,85.0686
1331.6064,84.1585
1332.5707,83.1851
1333.5349,82.1516
1334.4991,81.0616
1335.4634,79.9048
1336.4276,78.6552
1337.3918,77.2924
1338.3561,75.845
1339.3203,74.4161
1340.2845,73.1388
1341.2488,72.0906
1342.2130,71.2615
1343.1772,70.5973
1344.1415,70.0499
1345.1057,69.6001
1346.0699,69.2562
1347.0342,69.0411
1347.9984,68.9761
1348.9626,69.0686
1349.9269,69.3108
1350.8911,69.6877
1351.8553,70.1916
1352.8196,70.8305
1353.7838,71.6235
1354.7480,72.5777
1355.7123,73.6657
1356.6765,74.8278
1357.6407,76.0042
1358.6050,77.1706
1359.5692,78.347
1360.5334,79.571
1361.4977,80.8427
1362.4619,82.0831
1363.4261,83.1714
1364.3904,84.0377
1365.3546,84.6933
1366.3188,85.1846
1367.2831,85.5432
1368.2473,85.7701
1369.2115,85.8448
1370.1758,85.7384
1371.1400,85.4182
1372.1042,84.8514
1373.0685,84.0301
1374.0327,83.0215
1374.9969,81.989
1375.9612,81.1258
1376.9254,80.5578
1377.8896,80.3251
1378.8539,80.4225
1379.8181,80.8223
1380.7823,81.465
1381.7466,82.2575
1382.7108,83.1007
1383.6750,83.9245
1384.6393,84.691
1385.6035,85.369
1386.5677,85.9102
1387.5320,86.2664
1388.4962,86.4324
1389.4604,86.4464
1390.4247,86.342
1391.3889,86.1152
1392.3531,85.7259
1393.3174,85.1203
1394.2816,84.2558
1395.2458,83.1143
1396.2101,81.6977
1397.1743,80.0313
1398.1385,78.1957
1399.1028,76.3387
1400.0670,74.6225
1401.0313,73.1497
1401.9955,71.9397
1402.9597,70.9649
1403.9240,70.2104
1404.8882,69.7097
1405.8524,69.5207
1406.8167,69.6689
1407.7809,70.1302
1408.7451,70.8684
1409.7094,71.8652
1410.6736,73.0993
1411.6378,74.5002
1412.6021,75.945
1413.5663,77.3225
1414.5305,78.6043
1415.4948,79.8646
1416.4590,81.2454
1417.4232,82.8588
1418.3875,84.6292
1419.3517,86.2717
1420.3159,87.5561
1421.2802,88.497
1422.2444,89.238
1423.2086,89.8912
1424.1729,90.4871
1425.1371,91.0007
1426.1013,91.3967
1427.0656,91.658
1428.0298,91.7888
1428.9940,91.8076
1429.9583,91.7436
1430.9225,91.6282
1431.8867,91.4739
1432.8510,91.2511
1433.8152,90.8778
1434.7794,90.2354
1435.7437,89.2473
1436.7079,88.0133
1437.6721,86.7999
1438.6364,85.8034
1439.6006,85.0244
1440.5648,84.3772
1441.5291,83.8063
1442.4933,83.3182
1443.4575,82.9623
1444.4218,82.7941
1445.3860,82.8442
1446.3502,83.1044
1447.3145,83.5318
1448.2787,84.0612
1449.2429,84.6274
1450.2072,85.1859
